x_traj,y_traj
5.50116625654738,3.99097883312337
5.41753758744782,4.05399755542804
5.33176054098264,4.11405928996833
5.24393962327002,4.17109086077248
5.1541818305704,4.22502278365652
5.06259651892808,4.27578935087998
4.96929527093764,4.3233287112007
4.8743917597978,4.367582945231
4.77800161081814,4.40849813600356
4.68024226054741,4.44602443466093
4.58123281369525,4.48011612118866
4.4810938980214,4.51073166011816
4.37994751736941,4.53783375113119
4.27791690302368,4.56138937450462
4.17512636357119,4.58136983133983
4.0717011334506,4.59775077852791
3.96776722037336,4.61051225840802
3.86345125180278,4.61963872308267
3.75888032067791,4.62511905336049
3.6541818305704,4.6269465723032
6.59517618519667,1.75348458715631
6.59334866625396,1.85818307726381
6.58786833597614,1.96275400838869
6.57874187130149,2.06706997695927
6.56598039142138,2.17100389003651
6.54959944423329,2.2744291201571
6.52961898739809,2.37721965960959
6.50606336402466,2.47925027395531
6.47896127301162,2.58039665460731
6.44834573408213,2.68053557028115
6.41425404755439,2.77954501713332
6.37672774889703,2.87730436740405
6.33581255812447,2.97369451638371
6.29155832409417,3.06859802752354
6.24401896377345,3.16189927551398
6.19325239654998,3.25348458715631
6.13932047366595,3.34324237985592
6.08228890286179,3.43106329756855
6.02222716832151,3.51684034403373
5.95920844601683,3.60046901313329
5.8933095145536,3.68184741621593
5.82461066162885,3.76087640623288
5.75319558621262,3.8374596985333
5.67915129657366,3.91150398817226
5.60256800427324,3.98291906358849
5.52353901425629,4.05161791651324
5.44216061117364,4.11751684797648
5.35853194207409,4.18053557028115
5.27275489560891,4.24059730482143
5.18493397789628,4.29762887562559
5.09517618519667,4.35156079850963
5.00359087355434,4.40232736573309
4.9102896255639,4.44986672605381
4.81538611442407,4.49412096008411
4.7189959654444,4.53503615085667
4.62123661517367,4.57256244951404
4.52222716832151,4.60665413604177
4.42208825264767,4.63726967497127
4.32094187199567,4.6643717659843
4.21891125764995,4.68792738935773
4.11612071819746,4.70790784619293
4.01269548807686,4.72428879338102
3.90876157499963,4.73705027326113
3.80444560642904,4.74617673793578
3.69987467530417,4.7516570682136
3.59517618519667,4.75348458715631
6.53179037143571,1.87788625114356
6.52996285249299,1.98258474125107
6.52448252221518,2.08715567237594
6.51535605754053,2.19147164094652
6.50259457766042,2.29540555402376
6.48621363047233,2.39883078414435
6.46623317363713,2.50162132359684
6.4426775502637,2.60365193794257
6.41557545925066,2.70479831859456
6.38495992032117,2.80493723426841
6.35086823379343,2.90394668112057
6.31334193513607,3.0017060313913
6.27242674436351,3.09809618037096
6.22817251033321,3.1929996915108
6.18063315001249,3.28630093950124
6.12986658278902,3.37788625114356
6.07593465990499,3.46764404384318
6.01890308910083,3.5554649615558
5.95884135456055,3.64124200802098
5.89582263225587,3.72487067712054
5.82992370079264,3.80624908020318
5.76122484786789,3.88527807022014
5.68980977245166,3.96186136252055
5.6157654828127,4.03590565215952
5.53918219051228,4.10732072757575
5.46015320049533,4.1760195805005
5.37877479741268,4.24191851196373
5.29514612831313,4.30493723426841
5.20936908184795,4.36499896880869
5.12154816413532,4.42203053961284
5.03179037143571,4.47596246249688
4.94020505979338,4.52672902972034
4.84690381180294,4.57426839004106
4.75200030066311,4.61852262407137
4.65561015168344,4.65943781484393
4.55785080141271,4.69696411350129
4.45884135456055,4.73105580002902
4.35870243888671,4.76167133895852
4.25755605823471,4.78877342997155
4.15552544388899,4.81232905334498
4.0527349044365,4.83230951018019
3.9493096743159,4.84869045736827
3.84537576123867,4.86145193724838
3.74105979266808,4.87057840192304
3.63648886154321,4.87605873220085
3.53179037143571,4.87788625114356
6.46410161513775,2
6.46227409619504,2.1046984901075
6.45679376591723,2.20926942123238
6.44766730124257,2.31358538980296
6.43490582136247,2.4175193028802
6.41852487417438,2.52094453300079
6.39854441733917,2.62373507245328
6.37498879396574,2.725765686799
6.34788670295271,2.826912067451
6.31727116402321,2.92705098312484
6.28317947749548,3.02606042997701
6.24565317883812,3.12381978024774
6.20473798806556,3.2202099292274
6.16048375403526,3.31511344036723
6.11294439371454,3.40841468835767
6.06217782649107,3.5
6.00824590360703,3.58975779269961
5.95121433280288,3.67757871041224
5.8911525982626,3.76335575687742
5.82813387595792,3.84698442597697
5.76223494449469,3.92836282905962
5.69353609156994,4.00739181907657
5.62212101615371,4.08397511137699
5.54807672651475,4.15801940101595
5.47149343421433,4.22943447643218
5.39246444419737,4.29813332935693
5.31108604111473,4.36403226082017
5.22745737201517,4.42705098312484
5.14168032554999,4.48711271766513
5.05385940783737,4.54414428846928
4.96410161513775,4.59807621135332
4.87251630349543,4.64884277857678
4.77921505550499,4.6963821388975
4.68431154436515,4.7406363729278
4.58792139538549,4.78155156370036
4.49016204511476,4.81907786235772
4.3911525982626,4.85316954888546
4.29101368258875,4.88378508781496
4.18986730193676,4.91088717882799
4.08783668759103,4.93444280220142
3.98504614813855,4.95442325903662
3.88162091801795,4.97080420622471
3.77768700494071,4.98356568610482
3.67337103637013,4.99269215077947
3.56880010524526,4.99817248105729
3.46410161513775,5
6.3921923846257,2.11967705693282
6.39036486568299,2.22437554704032
6.38488453540518,2.3289464781652
6.37575807073052,2.43326244673578
6.36299659085041,2.53719635981302
6.34661564366233,2.64062158993361
6.32663518682712,2.7434121293861
6.30307956345369,2.84544274373182
6.27597747244066,2.94658912438382
6.24536193351116,3.04672804005766
6.21127024698343,3.14573748690983
6.17374394832607,3.24349683718056
6.13282875755351,3.33988698616022
6.0885745235232,3.43479049730005
6.04103516320249,3.52809174529049
5.99026859597902,3.61967705693282
5.93633667309498,3.70943484963243
5.87930510229083,3.79725576734506
5.81924336775055,3.88303281381024
5.75622464544587,3.96666148290979
5.69032571398264,4.04803988599244
5.62162686105789,4.12706887600939
5.55021178564166,4.20365216830981
5.4761674960027,4.27769645794877
5.39958420370228,4.349111533365
5.32055521368532,4.41781038628975
5.23917681060268,4.48370931775299
5.15554814150312,4.54672804005766
5.06977109503794,4.60678977459794
4.98195017732532,4.6638213454021
4.8921923846257,4.71775326828614
4.80060707298338,4.7685198355096
4.70730582499294,4.81605919583032
4.6124023138531,4.86031342986062
4.51601216487344,4.90122862063318
4.41825281460271,4.93875491929055
4.31924336775055,4.97284660581828
4.2191044520767,5.00346214474778
4.11795807142471,5.03056423576081
4.01592745707898,5.05411985913424
3.91313691762649,5.07410031596944
3.8097116875059,5.09048126315753
3.70577777442866,5.10324274303764
3.60146180585808,5.11236920771229
3.49689087473321,5.11784953799011
3.3921923846257,5.11967705693282
6.31615029022017,2.23677161388299
6.31432277127745,2.34147010399049
6.30884244099964,2.44604103511536
6.29971597632499,2.55035700368595
6.28695449644488,2.65429091676318
6.27057354925679,2.75771614688378
6.25059309242158,2.86050668633627
6.22703746904816,2.96253730068199
6.19993537803512,3.06368368133398
6.16931983910563,3.16382259700783
6.13522815257789,3.26283204385999
6.09770185392053,3.36059139413072
6.05678666314797,3.45698154311039
6.01253242911767,3.55188505425022
5.96499306879695,3.64518630224066
5.91422650157348,3.73677161388299
5.86029457868944,3.8265294065826
5.80326300788529,3.91435032429523
5.74320127334501,4.00012737076041
5.68018255104033,4.08375603985996
5.6142836195771,4.16513444294261
5.54558476665235,4.24416343295956
5.47416969123612,4.32074672525998
5.40012540159716,4.39479101489894
5.32354210929674,4.46620609031517
5.24451311927978,4.53490494323992
5.16313471619714,4.60080387470315
5.07950604709759,4.66382259700783
4.99372900063241,4.72388433154811
4.90590808291978,4.78091590235227
4.81615029022017,4.8348478252363
4.72456497857784,4.88561439245977
4.6312637305874,4.93315375278049
4.53636021944757,4.97740798681079
4.4399700704679,5.01832317758335
4.34221072019717,5.05584947624071
4.24320127334501,5.08994116276845
4.14306235767116,5.12055670169794
4.04191597701917,5.14765879271098
3.93988536267344,5.17121441608441
3.83709482322096,5.19119487291961
3.73366959310036,5.2075758201077
3.62973568002313,5.22033729998781
3.52541971145254,5.22946376466246
3.42084878032767,5.23494409494027
3.31615029022017,5.23677161388299
6.23606797749979,2.35114100916989
6.23424045855708,2.4558394992774
6.22876012827926,2.56041043040227
6.21963366360461,2.66472639897285
6.2068721837245,2.76866031205009
6.19049123653641,2.87208554217068
6.17051077970121,2.97487608162317
6.14695515632778,3.0769066959689
6.11985306531475,3.17805307662089
6.08923752638525,3.27819199229473
6.05514583985751,3.3772014391469
6.01761954120015,3.47496078941763
5.97670435042759,3.57135093839729
5.93245011639729,3.66625444953713
5.88491075607657,3.75955569752757
5.83414418885311,3.85114100916989
5.78021226596907,3.94089880186951
5.72318069516492,4.02871971958213
5.66311896062463,4.11449676604731
5.60010023831996,4.19812543514687
5.53420130685672,4.27950383822951
5.46550245393197,4.35853282824647
5.39408737851574,4.43511612054688
5.32004308887678,4.50916041018585
5.24345979657636,4.58057548560208
5.16443080655941,4.64927433852683
5.08305240347677,4.71517326999006
4.99942373437721,4.77819199229473
4.91364668791203,4.83825372683502
4.8258257701994,4.89528529763917
4.73606797749979,4.94921722052321
4.64448266585746,4.99998378774667
4.55118141786702,5.04752314806739
4.45627790672719,5.0917773820977
4.35988775774753,5.13269257287025
4.2621284074768,5.17021887152762
4.16311896062463,5.20431055805535
4.06298004495079,5.23492609698485
3.96183366429879,5.26202818799788
3.85980304995307,5.28558381137131
3.75701251050058,5.30556426820652
3.65358728037999,5.3219452153946
3.54965336730275,5.33470669527471
3.44533739873217,5.34383315994936
3.34076646760729,5.34931349022718
3.23606797749979,5.35114100916989
6.15204301442689,2.46264590130263
6.15021549548417,2.56734439141014
6.14473516520636,2.67191532253501
6.13560870053171,2.77623129110559
6.1228472206516,2.88016520418283
6.10646627346351,2.98359043430342
6.0864858166283,3.08638097375591
6.06293019325488,3.18841158810164
6.03582810224184,3.28955796875363
6.00521256331235,3.38969688442748
5.97112087678461,3.48870633127964
5.93359457812725,3.58646568155037
5.89267938735469,3.68285583053003
5.84842515332439,3.77775934166987
5.80088579300367,3.87106058966031
5.7501192257802,3.96264590130263
5.69618730289617,4.05240369400225
5.63915573209201,4.14022461171487
5.57909399755173,4.22600165818005
5.51607527524705,4.30963032727961
5.45017634378382,4.39100873036225
5.38147749085907,4.47003772037921
5.31006241544284,4.54662101267962
5.23601812580388,4.62066530231859
5.15943483350346,4.69208037773482
5.08040584348651,4.76077923065957
4.99902744040386,4.8266781621228
4.91539877130431,4.88969688442748
4.82962172483913,4.94975861896776
4.7418008071265,5.00679018977191
4.65204301442689,5.06072211265595
4.56045770278456,5.11148867987941
4.46715645479412,5.15902804020013
4.37225294365429,5.20328227423044
4.27586279467462,5.244197465003
4.17810344440389,5.28172376366036
4.07909399755173,5.31581545018809
3.97895508187788,5.34643098911759
3.87780870122589,5.37353308013062
3.77577808688017,5.39708870350405
3.67298754742768,5.41706916033926
3.56956231730708,5.43345010752734
3.46562840422985,5.44621158740745
3.36131243565926,5.45533805208211
3.25674150453439,5.46081838235992
3.15204301442689,5.46264590130263
6.06417777247591,2.57115043874616
6.0623502535332,2.67584892885366
6.05686992325538,2.78041985997853
6.04774345858073,2.88473582854912
6.03498197870062,2.98866974162635
6.01860103151254,3.09209497174695
5.99862057467733,3.19488551119943
5.9750649513039,3.29691612554516
5.94796286029087,3.39806250619715
5.91734732136137,3.498201421871
5.88325563483364,3.59721086872316
5.84572933617627,3.69497021899389
5.80481414540371,3.79136036797356
5.76055991137341,3.88626387911339
5.71302055105269,3.97956512710383
5.66225398382923,4.07115043874616
5.60832206094519,4.16090823144577
5.55129049014104,4.2487291491584
5.49122875560075,4.33450619562358
5.42821003329608,4.41813486472313
5.36231110183285,4.49951326780577
5.2936122489081,4.57854225782273
5.22219717349187,4.65512555012315
5.1481528838529,4.72916983976211
5.07156959155249,4.80058491517834
4.99254060153553,4.86928376810309
4.91116219845289,4.93518269956632
4.82753352935333,4.998201421871
4.74175648288815,5.05826315641128
4.65393556517553,5.11529472721543
4.56417777247591,5.16922665009947
4.47259246083358,5.21999321732294
4.37929121284314,5.26753257764366
4.28438770170331,5.31178681167396
4.18799755272365,5.35270200244652
4.09023820245292,5.39022830110388
3.99122875560075,5.42431998763162
3.89108983992691,5.45493552656111
3.78994345927492,5.48203761757415
3.68791284492919,5.50559324094757
3.5851223054767,5.52557369778278
3.48169707535611,5.54195464497087
3.37776316227887,5.55471612485098
3.27344719370829,5.56384258952563
3.16887626258342,5.56932291980344
3.06417777247591,5.57115043874616
5.97257930190958,2.67652242543543
5.97075178296686,2.78122091554294
5.96527145268905,2.88579184666781
5.9561449880144,2.99010781523839
5.94338350813429,3.09404172831563
5.9270025609462,3.19746695843622
5.90702210411099,3.30025749788871
5.88346648073757,3.40228811223444
5.85636438972453,3.50343449288643
5.82574885079504,3.60357340856028
5.7916571642673,3.70258285541244
5.75413086560994,3.80034220568317
5.71321567483738,3.89673235466283
5.66896144080708,3.99163586580267
5.62142208048636,4.08493711379311
5.57065551326289,4.17652242543543
5.51672359037885,4.26628021813505
5.4596920195747,4.35410113584767
5.39963028503442,4.43987818231285
5.33661156272974,4.52350685141241
5.27071263126651,4.60488525449505
5.20201377834176,4.68391424451201
5.13059870292553,4.76049753681242
5.05655441328657,4.83454182645139
4.97997112098615,4.90595690186762
4.9009421309692,4.97465575479237
4.81956372788655,5.0405546862556
4.735935058787,5.10357340856028
4.65015801232182,5.16363514310056
4.56233709460919,5.22066671390471
4.47257930190958,5.27459863678875
4.38099399026725,5.32536520401221
4.28769274227681,5.37290456433293
4.19278923113698,5.41715879836324
4.09639908215731,5.4580739891358
3.99863973188658,5.49560028779316
3.89963028503442,5.52969197432089
3.79949136936057,5.56030751325039
3.69834498870858,5.58740960426342
3.59631437436285,5.61096522763685
3.49352383491037,5.63094568447206
3.39009860478977,5.64732663166014
3.28616469171254,5.66008811154025
3.18184872314195,5.66921457621491
3.07727779201708,5.67469490649272
2.97257930190958,5.67652242543543
5.8773592013546,2.77863348183599
5.87553168241189,2.88333197194349
5.87005135213408,2.98790290306837
5.86092488745942,3.09221887163895
5.84816340757932,3.19615278471619
5.83178246039123,3.29957801483678
5.81180200355602,3.40236855428927
5.78824638018259,3.50439916863499
5.76114428916956,3.60554554928699
5.73052875024007,3.70568446496083
5.69643706371233,3.804693911813
5.65891076505497,3.90245326208372
5.61799557428241,3.99884341106339
5.57374134025211,4.09374692220322
5.52620197993139,4.18704817019366
5.47543541270792,4.27863348183599
5.42150348982388,4.3683912745356
5.36447191901973,4.45621219224823
5.30441018447945,4.54198923871341
5.24139146217477,4.62561790781296
5.17549253071154,4.70699631089561
5.10679367778679,4.78602530091256
5.03537860237056,4.86260859321298
4.9613343127316,4.93665288285194
4.88475102043118,5.00806795826817
4.80572203041422,5.07676681119292
4.72434362733158,5.14266574265615
4.64071495823202,5.20568446496083
4.55493791176685,5.26574619950111
4.46711699405422,5.32277777030527
4.3773592013546,5.37670969318931
4.28577388971228,5.42747626041277
4.19247264172184,5.47501562073349
4.09756913058201,5.51926985476379
4.00117898160234,5.56018504553635
3.90341963133161,5.59771134419371
3.80441018447945,5.63180303072145
3.7042712688056,5.66241856965095
3.60312488815361,5.68952066066398
3.50109427380788,5.71307628403741
3.3983037343554,5.73305674087261
3.2948785042348,5.7494376880607
3.19094459115757,5.76219916794081
3.08662862258698,5.77132563261546
2.98205769146211,5.77680596289328
2.8773592013546,5.77863348183599
5.77863348183599,2.8773592013546
5.77680596289328,2.98205769146211
5.77132563261546,3.08662862258698
5.76219916794081,3.19094459115757
5.7494376880607,3.2948785042348
5.73305674087261,3.3983037343554
5.71307628403741,3.50109427380788
5.68952066066398,3.60312488815361
5.66241856965095,3.7042712688056
5.63180303072145,3.80441018447945
5.59771134419371,3.90341963133161
5.56018504553635,4.00117898160234
5.51926985476379,4.09756913058201
5.47501562073349,4.19247264172184
5.42747626041277,4.28577388971228
5.37670969318931,4.3773592013546
5.32277777030527,4.46711699405422
5.26574619950111,4.55493791176685
5.20568446496083,4.64071495823202
5.14266574265615,4.72434362733158
5.07676681119292,4.80572203041422
5.00806795826817,4.88475102043118
4.93665288285194,4.9613343127316
4.86260859321298,5.03537860237056
4.78602530091256,5.10679367778679
4.70699631089561,5.17549253071154
4.62561790781296,5.24139146217477
4.54198923871341,5.30441018447945
4.45621219224823,5.36447191901973
4.3683912745356,5.42150348982388
4.27863348183599,5.47543541270792
4.18704817019366,5.52620197993139
4.09374692220322,5.57374134025211
3.99884341106339,5.61799557428241
3.90245326208372,5.65891076505497
3.804693911813,5.69643706371233
3.70568446496083,5.73052875024007
3.60554554928699,5.76114428916956
3.50439916863499,5.78824638018259
3.40236855428927,5.81180200355602
3.29957801483678,5.83178246039123
3.19615278471619,5.84816340757932
3.09221887163895,5.86092488745942
2.98790290306837,5.87005135213408
2.88333197194349,5.87553168241189
2.77863348183599,5.8773592013546
5.67652242543543,2.97257930190958
5.67469490649272,3.07727779201708
5.66921457621491,3.18184872314195
5.66008811154025,3.28616469171254
5.64732663166014,3.39009860478977
5.63094568447206,3.49352383491037
5.61096522763685,3.59631437436285
5.58740960426342,3.69834498870858
5.56030751325039,3.79949136936057
5.52969197432089,3.89963028503442
5.49560028779316,3.99863973188658
5.4580739891358,4.09639908215731
5.41715879836324,4.19278923113698
5.37290456433293,4.28769274227681
5.32536520401221,4.38099399026725
5.27459863678875,4.47257930190958
5.22066671390471,4.56233709460919
5.16363514310056,4.65015801232182
5.10357340856028,4.735935058787
5.0405546862556,4.81956372788655
4.97465575479237,4.9009421309692
4.90595690186762,4.97997112098615
4.83454182645139,5.05655441328657
4.76049753681242,5.13059870292553
4.68391424451201,5.20201377834176
4.60488525449505,5.27071263126651
4.52350685141241,5.33661156272974
4.43987818231285,5.39963028503442
4.35410113584767,5.4596920195747
4.26628021813505,5.51672359037885
4.17652242543543,5.57065551326289
4.08493711379311,5.62142208048636
3.99163586580267,5.66896144080708
3.89673235466283,5.71321567483738
3.80034220568317,5.75413086560994
3.70258285541244,5.7916571642673
3.60357340856028,5.82574885079504
3.50343449288643,5.85636438972453
3.40228811223444,5.88346648073757
3.30025749788871,5.90702210411099
3.19746695843622,5.9270025609462
3.09404172831563,5.94338350813429
2.99010781523839,5.9561449880144
2.88579184666781,5.96527145268905
2.78122091554294,5.97075178296686
2.67652242543543,5.97257930190958
5.57115043874616,3.06417777247591
5.56932291980344,3.16887626258342
5.56384258952563,3.27344719370829
5.55471612485098,3.37776316227887
5.54195464497087,3.48169707535611
5.52557369778278,3.5851223054767
